" Deep Convolutional Neural Network Based Facial Expression Recognition in  the Wild
",https://arxiv.org/abs/2010.01301,"Hafiq Anas, Bacha Rehman, Wee Hong Ong"
" Beyond Tabula-Rasa: a Modular Reinforcement Learning Approach for  Physically Embedded 3D Sokoban
",https://arxiv.org/abs/2010.01298,"Peter Karkus, Mehdi Mirza, Arthur Guez, Andrew Jaegle, Timothy Lillicrap, Lars Buesing, Nicolas Heess, Theophane Weber"
" MPC Without the Computational Pain: The Benefits of SLS and Layering in  Distributed Control
",https://arxiv.org/abs/2010.01292,"Jing Shuang Li, Carmen Amo Alonso, John C. Doyle"
" Unsupervised Shadow Removal Using Target Consistency Generative  Adversarial Network
",https://arxiv.org/abs/2010.01291,"Chao Tan, Xin Feng"
" Unsupervised Cross-lingual Image Captioning
",https://arxiv.org/abs/2010.01288,"Jiahui Gao, Yi Zhou, Philip L. H. Yu, Jiuxiang Gu"
" Planar projections of graphs
",https://arxiv.org/abs/2010.01286,"N. R. Aravind, Udit Maniyar"
" Differentially Private Representation for NLP: Formal Guarantee and An  Empirical Study on Privacy and Fairness
",https://arxiv.org/abs/2010.01285,"Lingjuan Lyu, Xuanli He, Yitong Li"
" Generating the Cloud Motion Winds Field from Satellite Cloud Imagery  Using Deep Learning Approach
",https://arxiv.org/abs/2010.01283,Chao Tan
" TCLNet: Learning to Locate Typhoon Center Using Deep Neural Network
",https://arxiv.org/abs/2010.01282,Chao Tan
" Does Network Width Really Help Adversarial Robustness?
",https://arxiv.org/abs/2010.01279,"Boxi Wu, Jinghui Chen, Deng Cai, Xiaofei He, Quanquan Gu"
" Efficient Robust Training via Backward Smoothing
",https://arxiv.org/abs/2010.01278,"Jinghui Chen, Yu Cheng, Zhe Gan, Quanquan Gu, Jingjing Liu"
" A Control Strategy for Capacity Allocation of Hybrid Energy Storage  System Based on Hierarchical Processing of Demand Power
",https://arxiv.org/abs/2010.01277,Kai Lin
" Assisting the Adversary to Improve GAN Training
",https://arxiv.org/abs/2010.01274,"Andreas Munk, William Harvey, Frank Wood"
" Towards Interpretable Reasoning over Paragraph Effects in Situation
",https://arxiv.org/abs/2010.01272,"Mucheng Ren, Xiubo Geng, Tao Qin, Heyan Huang, Daxin Jiang"
" Partially-Aligned Data-to-Text Generation with Distant Supervision
",https://arxiv.org/abs/2010.01268,"Zihao Fu, Bei Shi, Wai Lam, Lidong Bing, Zhiyuan Liu"
" WeMix: How to Better Utilize Data Augmentation
",https://arxiv.org/abs/2010.01267,"Yi Xu, Asaf Noy, Ming Lin, Qi Qian, Hao Li, Rong Jin"
" DoubleEnsemble: A New Ensemble Method Based on Sample Reweighting and  Feature Selection for Financial Data Analysis
",https://arxiv.org/abs/2010.01265,"Chuheng Zhang, Yuanqi Li, Xi Chen, Yifei Jin, Pingzhong Tang, Jian Li"
" HeteroFL: Computation and Communication Efficient Federated Learning for  Heterogeneous Clients
",https://arxiv.org/abs/2010.01264,"Enmao Diao, Jie Ding, Vahid Tarokh"
" Multilevel Text Alignment with Cross-Document Attention
",https://arxiv.org/abs/2010.01263,"Xuhui Zhou, Nikolaos Pappas, Noah A. Smith"
" Integrating Categorical Semantics into Unsupervised Domain Translation
",https://arxiv.org/abs/2010.01262,"Samuel Lavoie-Marchildon, Faruk Ahmed, Aaron Courville"
" Hit ratio: An Evaluation Metric for Hashtag Recommendation
",https://arxiv.org/abs/2010.01258,"Areej Alsini, Du Q. Huynh, Amitava Datta"
" On the Value of Energy Storage in Generation Cost Reduction
",https://arxiv.org/abs/2010.01257,"Yue Shen, Maxim Bichuch, Enrique Mallada"
" Cartographic Relief Shading with Neural Networks
",https://arxiv.org/abs/2010.01256,"Bernhard Jenny, Magnus Heitzler, Dilpreet Singh, Marianna Farmakis-Serebryakova, Jeffery Chieh Liu, Lorenz Hurni"
" Attractor Selection in Nonlinear Energy Harvesting Using Deep  Reinforcement Learning
",https://arxiv.org/abs/2010.01255,"Xue-She Wang, Brian P. Mann"
" UCP: Uniform Channel Pruning for Deep Convolutional Neural Networks  Compression and Acceleration
",https://arxiv.org/abs/2010.01251,"Jingfei Chang, Yang Lu, Ping Xue, Xing Wei, Zhen Wei"
" CorrAttack: Black-box Adversarial Attack with Structured Search
",https://arxiv.org/abs/2010.01250,"Zhichao Huang, Yaowei Huang, Tong Zhang"
" Interpreting Robust Optimization via Adversarial Influence Functions
",https://arxiv.org/abs/2010.01247,"Zhun Deng, Cynthia Dwork, Jialiang Wang, Linjun Zhang"
" 3D-Aided Data Augmentation for Robust Face Understanding
",https://arxiv.org/abs/2010.01246,"Yifan Xing, Yuanjun Xiong, Wei Xia"
" Consensus Clustering with Unsupervised Representation Learning
",https://arxiv.org/abs/2010.01245,"Jayanth Reddy Regatti, Aniket Anand Deshmukh, Eren Manavoglu, Urun Dogan"
" Client Selection in Federated Learning: Convergence Analysis and  Power-of-Choice Selection Strategies
",https://arxiv.org/abs/2010.01243,"Yae Jee Cho, Jianyu Wang, Gauri Joshi"
" Nonconvex Regularization for Network Slimming:Compressing CNNs Even More
",https://arxiv.org/abs/2010.01242,"Kevin Bui, Fredrick Park, Shuai Zhang, Yingyong Qi, Jack Xin"
" Proving Quantum Programs Correct
",https://arxiv.org/abs/2010.01240,"Kesha Hietala, Robert Rand, Shih-Han Hung, Liyi Li, Michael Hicks"
" Mining Knowledge for Natural Language Inference from Wikipedia  Categories
",https://arxiv.org/abs/2010.01239,"Mingda Chen, Zewei Chu, Karl Stratos, Kevin Gimpel"
" A Deep Genetic Programming based Methodology for Art Media  Classification Robust to Adversarial Perturbations
",https://arxiv.org/abs/2010.01238,"Gustavo Olague, Gerardo Ibarra-Vazquez, Mariana Chan-Ley, Cesar Puente, Carlos Soubervielle-Montalvo, Axel Martinez"
" DCDChain: A Credible Architecture of Digital Copyright Detection Based  on Blockchain
",https://arxiv.org/abs/2010.01235,"Zhili Chen, Yuting Wang, Tianjiao Ni, Hong Zhong"
" Utility-efficient Differentially Private K-means Clustering based on  Cluster Merging
",https://arxiv.org/abs/2010.01234,"Tianjiao Ni, Minghao Qiao, Zhili Chen, Shun Zhang, Hong Zhong"
" Stuttering Speech Disfluency Prediction using Explainable Attribution  Vectors of Facial Muscle Movements
",https://arxiv.org/abs/2010.01231,"Arun Das, Jeffrey Mock, Henry Chacon, Farzan Irani, Edward Golob, Peyman Najafirad"
" Random Access with Layered Preambles based on NOMA for Two Different  Types of Devices in MTC
",https://arxiv.org/abs/2010.01229,Jinho Choi
" High-order combined Multi-step Scheme for solving forward Backward  Stochastic Differential Equations
",https://arxiv.org/abs/2010.01222,"Long Teng, Weidong Zhao"
" Video Saliency Detection with Domain Adaptation using Hierarchical  Gradient Reversal Layers
",https://arxiv.org/abs/2010.01220,"Giovanni Bellitto, Federica Proietto Salanitri, Simone Palazzo, Francesco Rundo, Daniela Giordano, Concetto Spampinato"
" Artificial Intelligence Enabled Traffic Monitoring System
",https://arxiv.org/abs/2010.01217,"Vishal Mandal, Abdul Rashid Mussah, Peng Jin, Yaw Adu-Gyamfi"
" Efficient Multi-Contact Pattern Generation with Sequential Convex  Approximations of the Centroidal Dynamics
",https://arxiv.org/abs/2010.01215,"Brahayam Ponton, Majid Khadiv, Avadesh Meduri, Ludovic Righetti"
" Complex Network Analysis of North American Institutions of Higher  Education on Twitter
",https://arxiv.org/abs/2010.01209,"Dmitry Zinoviev, Shana Cote, Robert Diaz"
" Decoy Allocation Games on Graphs with Temporal Logic Objectives
",https://arxiv.org/abs/2010.01208,"Abhishek N. Kulkarni, Jie Fu, Huan Luo, Charles A. Kamhoua, Nandi O. Leslie"
" $f$-GAIL: Learning $f$-Divergence for Generative Adversarial Imitation  Learning
",https://arxiv.org/abs/2010.01207,"Xin Zhang, Yanhua Li, Ziming Zhang, Zhi-Li Zhang"
" Leveraging Tacit Information Embedded in CNN Layers for Visual Tracking
",https://arxiv.org/abs/2010.01204,"Kourosh Meshgi, Maryam Sadat Mirzaei, Shigeyuki Oba"
" Background Adaptive Faster R-CNN for Semi-Supervised Convolutional  Object Detection of Threats in X-Ray Images
",https://arxiv.org/abs/2010.01202,"John B. Sigman, Gregory P. Spell, Kevin J Liang, Lawrence Carin"
" FPGA Implementation of Simplified Spiking Neural Network
",https://arxiv.org/abs/2010.01200,"Shikhar Gupta, Arpan Vyas, Gaurav Trivedi"
" Leveraging Semantic and Lexical Matching to Improve the Recall of  Document Retrieval Systems: A Hybrid Approach
",https://arxiv.org/abs/2010.01195,"Saar Kuzi, Mingyang Zhang, Cheng Li, Michael Bendersky, Marc Najork"
" Correcting Experience Replay for Multi-Agent Communication
",https://arxiv.org/abs/2010.01192,"Sanjeevan Ahilan, Peter Dayan"
" Semantic MapNet: Building Allocentric SemanticMaps and Representations  from Egocentric Views
",https://arxiv.org/abs/2010.01191,"Vincent Cartillier, Zhile Ren, Neha Jain, Stefan Lee, Irfan Essa, Dhruv Batra"
" FedQPL: A Language for Logical Query Plans over Heterogeneous  Federations of RDF Data Sources (Extended Version)
",https://arxiv.org/abs/2010.01190,"Sijin Cheng, Olaf Hartig"
" Neighbourhood Distillation: On the benefits of non end-to-end  distillation
",https://arxiv.org/abs/2010.01189,"Laëtitia Shao, Elad Eban, Yair Movshovitz-Attias"
" Compressing Images by Encoding Their Latent Representations with  Relative Entropy Coding
",https://arxiv.org/abs/2010.01185,"Gergely Flamich, Marton Havasi, José Miguel Hernández-Lobato"
" Deep FPF: Gain function approximation in high-dimensional setting
",https://arxiv.org/abs/2010.01183,"S. Yagiz Olmez, Amirhossein Taghvaei, Prashant G. Mehta"
" Reinforcement Learning of Simple Indirect Mechanisms
",https://arxiv.org/abs/2010.01180,"Gianluca Brero, Alon Eden, Matthias Gerstgrasser, David C. Parkes, Duncan Rheingans-Yoo"
" The Surprising Power of Graph Neural Networks with Random Node  Initialization
",https://arxiv.org/abs/2010.01179,"Ralph Abboud, İsmail İlkan Ceylan, Martin Grohe, Thomas Lukasiewicz"
" Adaptive Neural Layer for Globally Filtered Segmentation
",https://arxiv.org/abs/2010.01177,"Viktor Shipitsin, Iaroslav Bespalov, Dmitry V. Dylov"
" F2ED-Learning: Good Fences Make Good Neighbors
",https://arxiv.org/abs/2010.01175,"Lun Wang, Qi Pang, Shuai Wang, Dawn Song"
" Deep Expectation-Maximization for Semi-Supervised Lung Cancer Screening
",https://arxiv.org/abs/2010.01173,"Sumeet Menon, David Chapman, Phuong Nguyen, Yelena Yesha, Michael Morris, Babak Saboury"
" A Pattern Sequence for Designing Blockchain-Based Healthcare Information  Technology Systems
",https://arxiv.org/abs/2010.01172,"Peng Zhang, Douglas C. Schmidt, Jules White"
" Data-Driven Assessment of Deep Neural Networks with Random Input  Uncertainty
",https://arxiv.org/abs/2010.01171,"Brendon G. Anderson, Somayeh Sojoudi"
" AI pptX: Robust Continuous Learning for Document Generation with AI  Insights
",https://arxiv.org/abs/2010.01169,"Vineeth Ravi, Selim Amrouni, Andrea Stefanucci, Prashant Reddy, Manuela Veloso"
" Multi-domain Clinical Natural Language Processing with MedCAT: the  Medical Concept Annotation Toolkit
",https://arxiv.org/abs/2010.01165,"Zeljko Kraljevic, Thomas Searle, Anthony Shek, Lukasz Roguski, Kawsar Noor, Daniel Bean, Aurelie Mascio, Leilei Zhu, Amos A Folarin, Angus Roberts, Rebecca Bendayan, Mark P Richardson, Robert Stewart, Anoop D Shah, Wai Keong Wong, Zina Ibrahim, James T Teo, Richard JB Dobson"
" Manipulation of Articulated Objects using Dual-arm Robots via Answer Set  Programming
",https://arxiv.org/abs/2010.01164,"Riccardo Bertolucci, Alessio Capitanelli, Carmine Dodaro, Nicola Leone, Marco Maratea, Fulvio Mastrogiovanni, Mauro Vallati"
" Machine learning approach to force reconstruction in photoelastic  materials
",https://arxiv.org/abs/2010.01163,"Renat Sergazinov, Miroslav Kramar"
" Automatic Extraction of Rules Governing Morphological Agreement
",https://arxiv.org/abs/2010.01160,"Aditi Chaudhary, Antonios Anastasopoulos, Adithya Pratapa, David R. Mortensen, Zaid Sheikh, Yulia Tsvetkov, Graham Neubig"
" MM-Hand: 3D-Aware Multi-Modal Guided Hand Generative Network for 3D Hand  Pose Synthesis
",https://arxiv.org/abs/2010.01158,"Zhenyu Wu, Duc Hoang, Shih-Yao Lin, Yusheng Xie, Liangjian Chen, Yen-Yu Lin, Zhangyang Wang, Wei Fan"
" Representational aspects of depth and conditioning in normalizing flows
",https://arxiv.org/abs/2010.01155,"Frederic Koehler, Viraj Mehta, Andrej Risteski"
" Cost-effective Selection of Pretraining Data: A Case Study of  Pretraining BERT on Social Media
",https://arxiv.org/abs/2010.01150,"Xiang Dai, Sarvnaz Karimi, Ben Hachey, Cecile Paris"
" Evaluating Progress on Machine Learning for Longitudinal Electronic  Healthcare Data
",https://arxiv.org/abs/2010.01149,"David Bellamy, Leo Celi, Andrew L. Beam"
" Semantics-Guided Clustering with Deep Progressive Learning for  Semi-Supervised Person Re-identification
",https://arxiv.org/abs/2010.01148,"Chih-Ting Liu, Yu-Jhe Li, Shao-Yi Chien, Yu-Chiang Frank Wang"
" A rigorous and robust quantum speed-up in supervised machine learning
",https://arxiv.org/abs/2010.02174,"Yunchao Liu, Srinivasan Arunachalam, Kristan Temme"
" Factorized linear discriminant analysis for phenotype-guided  representation learning of neuronal gene expression data
",https://arxiv.org/abs/2010.02171,"Mu Qiao, Markus Meister"
" Identification of Anomalous Diffusion Sources by Unsupervised Learning
",https://arxiv.org/abs/2010.02168,"Raviteja Vangara, Kim Ø. Rasmussen, Dimiter N. Petsev, Golan Bel, Boian S. Alexandrov"
" Medical Imaging and Computational Image Analysis in COVID-19 Diagnosis:  A Review
",https://arxiv.org/abs/2010.02154,"Shahabedin Nabavi (1), Azar Ejmalian (2), Mohsen Ebrahimi Moghaddam (1), Ahmad Ali Abin (1), Alejandro F. Frangi (3), Mohammad Mohammadi (4 and 5), Hamidreza Saligheh Rad (6) ((1) Faculty of Computer Science and Engineering, Shahid Beheshti University, Tehran, Iran. (2) Anesthesiology Research Center, Shahid Beheshti University of Medical Sciences, Tehran, Iran. (3) Centre for Computational Imaging and Simulation Technologies in Biomedicine (CISTIB), School of Computing, University of Leeds, Leeds, UK. (4) Department of Medical Physics, Royal Adelaide Hospital, Adelaide, South Australia, Australia. (5) School of Physical Sciences, The University of Adelaide, Adelaide, South Australia, Australia. (6) Quantitative MR Imaging and Spectroscopy Group (QMISG), Tehran University of Medical Sciences, Tehran, Iran.)"
" FaultNet: A Deep Convolutional Neural Network for bearing fault  classification
",https://arxiv.org/abs/2010.02146,"Rishikesh Magar, Lalit Ghule, Junhan Li, Yang Zhao, Amir Barati Farimani"
" Convexified Open-Loop Stochastic Optimal Control for Linear Non-Gaussian  Systems
",https://arxiv.org/abs/2010.02101,"Vignesh Sivaramakrishnan, Abraham P. Vinod, Meeko M. K. Oishi"
" Quantum Bayesian decision-making*
",https://arxiv.org/abs/2010.02088,"Michael de Oliveira, Luis Soares Barbosa"
" Machine learning on Crays to optimise petrophysical workflows in oil and  gas exploration
",https://arxiv.org/abs/2010.02087,"Nick Brown, Anna Roubickova, Ioanna Lampaki, Lucy MacGregor, Michelle Ellis, Paola Vera de Newton"
" Average-case Acceleration for Bilinear Games and Normal Matrices
",https://arxiv.org/abs/2010.02076,"Carles Domingo-Enrich, Fabian Pedregosa, Damien Scieur"
" Single-stage gradient-based stellarator coil design: Optimization for  near-axis quasi-symmetry
",https://arxiv.org/abs/2010.02033,"Andrew Giuliani, Florian Wechsung, Antoine Cerfon, Georg Stadler, Matt Landreman"
" Self-Supervised Variational Auto-Encoders
",https://arxiv.org/abs/2010.02014,"Ioannis Gatopoulos, Jakub M. Tomczak"
" Deep Representational Similarity Learning for analyzing neural  signatures in task-based fMRI dataset
",https://arxiv.org/abs/2010.02012,"Muhammad Yousefnezhad, Jeffrey Sawalha, Alessandro Selvitella, Daoqiang Zhang"
" Evaluation of company investment value based on machine learning
",https://arxiv.org/abs/2010.01996,"Junfeng Hu, Xiaosa Li, Yuru Xu, Shaowu Wu, Bin Zheng"
" Automatic Deep Learning System for COVID-19 Infection Quantification in  chest CT
",https://arxiv.org/abs/2010.01982,Omar Ibrahim Alirr
" Machine Learning and Computer Vision Techniques to Predict Thermal  Properties of Particulate Composites
",https://arxiv.org/abs/2010.01968,"Fazlolah Mohaghegh, Jayathi Murthy"
" Automatic CAD-RADS Scoring Using Deep Learning
",https://arxiv.org/abs/2010.01963,"Felix Denzinger, Michael Wels, Katharina Breininger, Mehmet A. Gülsün, Max Schöbinger, Florian André, Sebastian Buß, Johannes Görich, Michael Sühling, Andreas Maier"
" Topological Analysis of Magnetic Reconnection in Kinetic Plasma  Simulations
",https://arxiv.org/abs/2010.01959,"Divya Banesh, Li-Ta Lo, Patrick Kilian, Fan Guo, Bernd Hamann"
" Improving Device Directedness Classification of Utterances with Semantic  Lexical Features
",https://arxiv.org/abs/2010.01949,"Kellen Gillespie, Ioannis C. Konstantakopoulos, Xingzhi Guo, Vishal Thanvantri Vasudevan, Abhinav Sethy"
" A Comparative Study of Existing and New Deep Learning Methods for  Detecting Knee Injuries using the MRNet Dataset
",https://arxiv.org/abs/2010.01947,"David Azcona, Kevin McGuinness, Alan F. Smeaton"
" Factorization of Dual Quaternion Polynomials Without Study's Condition
",https://arxiv.org/abs/2010.01945,"Johannes Siegele, Martin Pfurner, Hans-Peter Schröcker"
" Unsupervised Region-based Anomaly Detection in Brain MRI with  Adversarial Image Inpainting
",https://arxiv.org/abs/2010.01942,"Bao Nguyen, Adam Feldman, Sarath Bethapudi, Andrew Jennings, Chris G. Willcocks"
" Block Chain and Internet of Nano-Things for Optimizing Chemical Sensing  in Smart Farming
",https://arxiv.org/abs/2010.01941,"Dixon Vimalajeewa, Subhasis Thakur, John Breslin, Donagh P. Berry, Sasitharan Balasubramaniam"
" Algorithms for Nonnegative Matrix Factorization with the  Kullback-Leibler Divergence
",https://arxiv.org/abs/2010.01935,"Le Thi Khanh Hien, Nicolas Gillis"
" Is Information Theory Inherently a Theory of Causation?
",https://arxiv.org/abs/2010.01932,David Sigtermans
" Test-time Unsupervised Domain Adaptation
",https://arxiv.org/abs/2010.01926,"Thomas Varsavsky, Mauricio Orbes-Arteaga, Carole H. Sudre, Mark S. Graham, Parashkev Nachev, M. Jorge Cardoso"
" Diversity-Preserving K-Armed Bandits, Revisited
",https://arxiv.org/abs/2010.01874,"Hédi Hadiji (LMO, CELESTE), Sébastien Gerchinovitz (IMT), Jean-Michel Loubes (IMT), Gilles Stoltz (LMO, CELESTE)"
" Non-Linear Self-Interference Cancellation via Tensor Completion
",https://arxiv.org/abs/2010.01868,"Freek Jochems, Alexios Balatsoukas-Stimming"
" On the Universality of the Double Descent Peak in Ridgeless Regression
",https://arxiv.org/abs/2010.01851,David Holzmüller
" Projection Efficient Subgradient Method and Optimal Nonsmooth  Frank-Wolfe Method
",https://arxiv.org/abs/2010.01848,"Kiran Koshy Thekumparampil, Prateek Jain, Praneeth Netrapalli, Sewoong Oh"
" Data Augmentation at the LHC through Analysis-specific Fast Simulation  with Deep Learning
",https://arxiv.org/abs/2010.01835,"Cheng Chen, Olmo Cerri, Thong Q. Nguyen, Jean-Roch Vlimant, Maurizio Pierini"
" Solving an inverse heat convection problem with an implicit forward  operator by using a Projected Quasi-Newton method
",https://arxiv.org/abs/2010.01834,"Dimitri Rothermel, Thomas Schuster"
" Quantifying Statistical Significance of Neural Network  Representation-Driven Hypotheses by Selective Inference
",https://arxiv.org/abs/2010.01823,"Vo Nguyen Le Duy, Shogo Iwazaki, Ichiro Takeuchi"
" JSSS: free Japanese speech corpus for summarization and simplification
",https://arxiv.org/abs/2010.01793,"Shinnosuke Takamichi, Mamoru Komachi, Naoko Tanji, Hiroshi Saruwatari"
" Improving Relational Regularized Autoencoders with Spherical Sliced  Fused Gromov Wasserstein
",https://arxiv.org/abs/2010.01787,"Khai Nguyen, Son Nguyen, Nhat Ho, Tung Pham, Hung Bui"
" Ford Highway Driving RTK Dataset: 30,000 km of North American Highways
",https://arxiv.org/abs/2010.01774,"Sarah E. Houts, Nahid Pervez, Umair Ibrahim, Gaurav Pandey, Tyler G. R. Reid"
" A Convex Approach to Data-driven Optimal Control via Perron-Frobenius  and Koopman Operators
",https://arxiv.org/abs/2010.01742,"Bowen Huang, Umesh Vaidya"
" D3Net: Densely connected multidilated DenseNet for music source  separation
",https://arxiv.org/abs/2010.01733,"Naoya Takahashi, Yuki Mitsufuji"
" Learning Time Varying Risk Preferences from Investment Portfolios using  Inverse Optimization with Applications on Mutual Funds
",https://arxiv.org/abs/2010.01687,"Shi Yu, Yuxin Chen, Chaosheng Dong"
" Spatial Damage Characterization in Self-Sensing Materials via Neural  Network-Aided Electrical Impedance Tomography: A Computational Study
",https://arxiv.org/abs/2010.01674,"Lang Zhao, Tyler Tallman, Guang Lin"
" Surface Agnostic Metrics for Cortical Volume Segmentation and Regression
",https://arxiv.org/abs/2010.01669,"Samuel Budd, Prachi Patkee, Ana Baburamani, Mary Rutherford, Emma C. Robinson, Bernhard Kainz"
" KiU-Net: Overcomplete Convolutional Architectures for Biomedical Image  and Volumetric Segmentation
",https://arxiv.org/abs/2010.01663,"Jeya Maria Jose Valanarasu, Vishwanath A. Sindagi, Ilker Hacihaliloglu, Vishal M. Patel"
" A discontinuous Galerkin method for a diffuse-interface model of  immiscible two-phase flows with soluble surfactant
",https://arxiv.org/abs/2010.01661,"Deep Ray, Chen Liu, Beatrice Riviere"
" Multivariate Quantile Bayesian Structural Time Series (MQBSTS) Model
",https://arxiv.org/abs/2010.01654,Ning Ning
" On decidability of hyperbolicity
",https://arxiv.org/abs/2010.01634,"Zdeněk Dvořák, Luke Postle"
" AFN: Attentional Feedback Network based 3D Terrain Super-Resolution
",https://arxiv.org/abs/2010.01626,"Ashish Kubade, Diptiben Patel, Avinash Sharma, K. S. Rajan"
" AIFNet: Automatic Vascular Function Estimation for Perfusion Analysis  Using Deep Learning
",https://arxiv.org/abs/2010.01617,"Ezequiel de la Rosa, Diana M. Sima, Bjoern Menze, Jan S. Kirschke, David Robben"
" Deep kernel processes
",https://arxiv.org/abs/2010.01590,"Laurence Aitchison, Adam X. Yang, Sebastian W. Ober"
" Optimal charging scheduling for dynamic dial-a-ride services using  electric vehicles
",https://arxiv.org/abs/2010.01541,Tai-Yu Ma
" Towards Cross-modality Medical Image Segmentation with Online Mutual  Knowledge Distillation
",https://arxiv.org/abs/2010.01532,"Kang Li, Lequan Yu, Shujun Wang, Pheng-Ann Heng"
" An energy-splitting high order numerical method for multi-material flows
",https://arxiv.org/abs/2010.01515,"Xin Lei, Jiequan Li"
" A Separation Method for Multicomponent Nonstationary Signals with  Crossover Instantaneous Frequencies
",https://arxiv.org/abs/2010.01498,"Lin Li, Ningning Han, Qingtang Jiang, Charles K. Chui"
" Improving Lesion Detection by exploring bias on Skin Lesion dataset
",https://arxiv.org/abs/2010.01485,"Anusua Trivedi, Sreya Muppalla, Shreyaan Pathak, Azadeh Mobasher, Pawel Janowski, Rahul Dodhia, Juan M. Lavista Ferres"
" Async-RED: A Provably Convergent Asynchronous Block Parallel Stochastic  Method using Deep Denoising Priors
",https://arxiv.org/abs/2010.01446,"Yu Sun, Jiaming Liu, Yiran Sun, Brendt Wohlberg, Ulugbek S. Kamilov"
" Decoy Selection for Protein Structure Prediction Via Extreme Gradient  Boosting and Ranking
",https://arxiv.org/abs/2010.01441,"Nasrin Akhter, Gopinath Chennupati, Hristo Djidjev, Amarda Shehu"
" autoTICI: Automatic Brain Tissue Reperfusion Scoring on 2D DSA Images of  Acute Ischemic Stroke Patients
",https://arxiv.org/abs/2010.01432,"Ruisheng Su, Sandra A.P. Cornelissen, Matthijs van der Sluijs, Adriaan C.G.M. van Es, Wim H. van Zwam, Diederik W.J. Dippel, Geert Lycklama, Pieter Jan van Doormaal, Wiro J. Niessen, Aad van der Lugt, Theo van Walsum"
" Appliance identification using a histogram post-processing of 2D local  binary patterns for smart grid applications
",https://arxiv.org/abs/2010.01414,"Yassine Himeur, Abdullah Alsalemi, Faycal Bensaali, Abbes Amira"
" Correlation between Air and Urban Travelling with New Confirmed Cases of  COVID-19 A Case Study
",https://arxiv.org/abs/2010.01413,"Soheil Shirvani, Anita Ghandehari, Hadi Moradi"
" Incorporating Dynamic Flight Network in SEIR to Model Mobility between  Populations
",https://arxiv.org/abs/2010.01408,"Xiaoye Ding, Shenyang Huang, Abby Leung, Reihaneh Rabbany"
" Random Coordinate Langevin Monte Carlo
",https://arxiv.org/abs/2010.01405,"Zhiyan Ding, Qin Li, Jianfeng Lu, Stephen J. Wright"
" Physics-based Reconstruction Methods for Magnetic Resonance Imaging
",https://arxiv.org/abs/2010.01403,"Xiaoqing Wang, Zhengguo Tan, Nick Scholand, Volkert Roeloffs, Martin Uecker"
" CardioXNet: A Novel Lightweight CRNN Framework for Classifying  Cardiovascular Diseases from Phonocardiogram Recordings
",https://arxiv.org/abs/2010.01392,"Samiul Based Shuvo, Shams Nafisa Ali, Soham Irtiza Swapnil"
" An Infinite, Converging, Sequence of Brocard Porisms
",https://arxiv.org/abs/2010.01391,"Dan Reznik, Ronaldo Garcia"
" Broadcasting on Two-Dimensional Regular Grids
",https://arxiv.org/abs/2010.01390,"Anuran Makur, Elchanan Mossel, Yury Polyanskiy"
" MFPC-Net: Multi-fidelity Physics-Constrained Neural Process
",https://arxiv.org/abs/2010.01378,"Yating Wang, Guang Lin"
" Sparse Quantized Spectral Clustering
",https://arxiv.org/abs/2010.01376,"Zhenyu Liao, Romain Couillet, Michael W. Mahoney"
" COVID-19 Classification of X-ray Images Using Deep Neural Networks
",https://arxiv.org/abs/2010.01362,"Elisha Goldstein, Daphna Keidar, Daniel Yaron, Yair Shachar, Ayelet Blass, Leonid Charbinsky, Israel Aharony, Liza Lifshitz, Dimitri Lumelsky, Ziv Neeman, Matti Mizrachi, Majd Hajouj, Nethanel Eizenbach, Eyal Sela, Chedva S Weiss, Philip Levin, Ofer Benjaminov, Gil N Bachar, Shlomit Tamir, Yael Rapson, Dror Suhami, Amiel A Dror, Naama R Bogot, Ahuva Grubstein, Nogah Shabshin, Yishai M Elyada, Yonina C Eldar"
" Practical Precoding via Asynchronous Stochastic Successive Convex  Approximation
",https://arxiv.org/abs/2010.01360,"Basil M. Idrees, Javed Akhtar, Ketan Rajawat"
" The Fourier signatures of memristive hysteresis
",https://arxiv.org/abs/2010.01313,"Y. V. Pershin, C.-C. Chien, M. Di Ventra"
" New approaches for the uncapacitated three-level lot-sizing and  replenishment problem with a distribution structure
",https://arxiv.org/abs/2010.01306,"Jesus O. Cunha, Rafael A. Melo"
" One-sided Shewhart control charts for monitoring the ratio of two normal  variables in Short Production Runs
",https://arxiv.org/abs/2010.01297,"K.D. Tran, Q.U.A Khaliq, A. A. Nadi, H Tran, K.P. Tran"
" Tracking Controller Design for Satellite Attitude Under Unknown Constant  Disturbance Using Stable Embedding
",https://arxiv.org/abs/2010.01290,"Wonshick Ko, Karmvir Singh Phogat, Nicolas Petit, Dong Eui Chang"
" Secant Penalized BFGS: A Noise Robust Quasi-Newton Method Via Penalizing  The Secant Condition
",https://arxiv.org/abs/2010.01275,"Brian Irwin, Eldad Haber"
" Placement of UAV-Mounted Mobile Base Station through User Load-Feature  K-means Clustering
",https://arxiv.org/abs/2010.01236,"Amir Mirzaeinia, Mehdi Mirzaeinia, Mohammad Shekaramiz, Mostafa Hassanalian"
" Optimal Control of a Soft CyberOctopus Arm
",https://arxiv.org/abs/2010.01226,"Tixian Wang, Udit Halder, Heng-Sheng Chang, Mattia Gazzola, Prashant G. Mehta"
" Contraction Theory for Dynamical Systems on Hilbert Spaces
",https://arxiv.org/abs/2010.01219,"Pedro Cisneros-Velarde, Saber Jafarpour, Francesco Bullo"
